User_ID,Gender,Age
1000166,M,18-25
1000169,M,26-35
1000170,M,26-35
1000171,F,51-55
1000172,M,26-35
1000173,M,26-35
1000174,M,26-35
1000175,F,26-35
1000176,F,18-25
1000177,M,51-55
1000178,M,55+
1000179,M,26-35
1000180,M,46-50
1000181,M,18-25
1000182,M,18-25
1000183,F,46-50
1000184,F,26-35
1000185,M,46-50
1000186,M,18-25
1000187,F,46-50
1000188,M,55+
1000190,M,26-35
1000191,M,18-25
1000192,M,18-25
1000193,F,46-50
1000194,F,0-17
1000195,M,26-35
1000196,F,36-45
1000197,M,18-25
1000198,M,26-35
1000199,M,18-25
1000200,F,18-25
1000201,F,36-45
1000202,M,18-25
1000203,F,18-25
1000204,M,26-35
1000205,M,36-45
1000206,M,26-35
1000208,M,36-45
1000209,M,36-45
1000210,F,0-17
1000211,M,46-50
1000212,M,26-35
1000214,M,18-25
1000215,M,36-45
1000216,M,46-50
1000217,M,18-25
1000218,M,36-45
1000219,F,26-35
1000220,M,26-35
1000221,F,26-35
1000222,M,26-35
1000223,M,26-35
1000225,M,26-35
1000227,M,36-45
1000228,M,26-35
1000229,M,18-25
1000230,M,46-50
1000231,M,26-35
1000232,M,26-35
1000233,F,46-50
1000234,M,36-45
1000235,M,26-35
1000236,M,26-35
1000237,M,26-35
1000238,F,51-55
1000239,M,18-25
1000240,M,51-55
1000242,F,18-25
1000243,M,26-35
1000244,M,51-55
1000245,M,36-45
1000246,F,18-25
1000249,F,18-25
1000250,M,36-45
1000251,M,55+
1000252,M,26-35
1000253,F,26-35
1000254,M,36-45
1000255,M,36-45
1000256,M,46-50
1000257,M,18-25
1000258,M,26-35
1000259,M,26-35
1000260,M,18-25
1000261,M,26-35
1000262,F,26-35
1000263,F,26-35
1000264,M,36-45
1000265,F,36-45
1000266,M,36-45
1000267,M,46-50
1000268,F,18-25
1000269,M,26-35
1000270,M,51-55
1000271,M,18-25
1000272,M,18-25
1000273,M,18-25
1000274,M,18-25
1000275,M,26-35
1000276,M,46-50
1000278,M,46-50
1000279,M,26-35
1000280,M,51-55
1000281,F,36-45
1000282,M,26-35
1000284,M,26-35
1000285,F,36-45
1000287,M,51-55
1000289,F,26-35
1000291,M,36-45
1000292,M,36-45
1000293,M,55+
1000295,M,18-25
1000296,M,51-55
1000297,M,18-25
1000298,F,18-25
1000299,M,26-35
1000300,M,26-35
1000301,M,18-25
1000302,M,18-25
1000303,M,26-35
1000304,M,26-35
1000305,F,18-25
1000306,M,18-25
1000307,M,51-55
1000308,M,26-35
1000309,M,26-35
1000310,F,18-25
1000311,M,18-25
1000312,F,51-55
1000313,F,18-25
1000314,F,55+
1000315,F,55+
1000316,M,55+
1000318,F,55+
1000319,F,51-55
1000320,M,36-45
1000321,M,18-25
1000322,M,55+
1000323,M,46-50
1000324,M,36-45
1000325,F,51-55
1000326,M,51-55
1000327,M,36-45
1000328,M,36-45
1000329,M,36-45
1000330,M,55+
1000331,M,26-35
1000332,M,51-55
1000333,M,36-45
1000334,F,55+
1000335,M,36-45
1000336,M,18-25
1000337,M,18-25
1000338,M,36-45
1000339,M,51-55
1000340,F,26-35
1000342,M,18-25
1000343,F,36-45
1000344,M,36-45
1000345,M,26-35
1000346,F,26-35
1000347,F,55+
1000348,M,51-55
1000349,M,0-17
1000350,M,46-50
1000351,M,18-25
1000352,M,18-25
1000353,F,36-45
1000354,M,36-45
1000355,M,18-25
1000356,M,55+
1000357,M,18-25
1000359,M,26-35
1000360,M,36-45
1000362,M,36-45
1000363,M,18-25
1000365,F,18-25
1000366,M,51-55
1000368,M,26-35
1000369,M,36-45
1000370,M,18-25
1000371,M,18-25
1000372,F,18-25
1000374,F,36-45
1000375,M,26-35
1000376,M,36-45
1000377,M,26-35
1000379,F,36-45
1000380,M,26-35
1000381,M,36-45
1000382,F,36-45
1000383,F,26-35
1000384,M,26-35
1000385,M,26-35
1000386,M,26-35
1000387,F,36-45
1000388,F,26-35
1000389,M,26-35
1000390,M,26-35
1000391,M,46-50
1000392,M,18-25
1000393,M,36-45
1000394,M,18-25
1000396,M,26-35
1000397,M,36-45
1000398,M,26-35
1000399,F,36-45
1000400,F,18-25
1000401,M,18-25
1000402,M,26-35
1000403,M,18-25
1000405,M,55+
1000406,M,26-35
1000408,M,26-35
1000409,M,18-25
1000410,F,26-35
1000411,F,46-50
1000412,M,36-45
1000413,M,26-35
1000414,M,26-35
1000415,F,36-45
1000416,M,46-50
1000417,F,26-35
1000418,F,26-35
1000419,M,18-25
1000420,M,36-45
1000421,F,46-50
1000422,M,55+
1000423,M,18-25
1000424,M,26-35
1000425,M,26-35
1000426,M,18-25
1000429,M,18-25
1000430,F,18-25
1000431,M,18-25
1000433,M,51-55
1000434,F,46-50
1000435,M,26-35
1000436,M,18-25
1000437,M,36-45
1000438,M,18-25
1000439,M,36-45
1000442,M,26-35
1000443,M,26-35
1000444,M,55+
1000445,M,46-50
1000446,F,51-55
1000447,F,46-50
1000448,M,26-35
1000449,M,26-35
1000450,M,46-50
1000451,M,55+
1000452,M,51-55
1000453,M,18-25
1000454,M,26-35
1000456,M,36-45
1000457,M,18-25
1000458,M,51-55
1000459,F,18-25
1000460,M,46-50
1000461,M,51-55
1000462,M,18-25
1000463,M,26-35
1000464,F,18-25
1000465,M,18-25
1000466,M,26-35
1000467,F,36-45
1000468,F,0-17
1000469,M,36-45
1000470,F,0-17
1000471,M,36-45
1000473,F,18-25
1000474,M,26-35
1000476,M,36-45
1000477,M,36-45
1000478,M,51-55
1000479,M,26-35
1000480,F,18-25
1000481,M,46-50
1000482,M,26-35
1000483,M,18-25
1000484,F,0-17
1000486,M,55+
1000487,F,36-45
1000490,M,0-17
1000492,M,26-35
1000493,M,51-55
1000496,M,18-25
1000498,M,36-45
1000499,F,26-35
1000500,F,18-25
1000501,M,26-35
1000502,M,36-45
1000503,M,36-45
1000504,M,26-35
1000505,M,36-45
1000506,M,26-35
1000507,F,26-35
1000508,M,26-35
1000509,M,26-35
1000510,M,18-25
1000511,F,46-50
1000513,M,26-35
1000514,M,26-35
1000515,M,26-35
1000516,F,55+
1000517,F,26-35
1000518,F,36-45
1000519,F,36-45
1000520,F,36-45
1000522,M,26-35
1000523,M,51-55
1000524,M,18-25
1000525,M,36-45
1000526,M,46-50
1000529,M,36-45
1000530,M,26-35
1000531,F,18-25
1000532,M,26-35
1000533,M,26-35
1000534,M,26-35
1000535,M,36-45
1000536,M,26-35
1000539,M,26-35
1000540,M,18-25
1000541,F,18-25
1000543,M,26-35
1000544,M,36-45
1000545,M,36-45
1000546,F,26-35
1000547,M,36-45
1000548,F,36-45
1000549,M,26-35
1000550,M,46-50
1000551,M,36-45
1000552,M,51-55
1000553,M,26-35
1000554,M,26-35
1000555,M,18-25
1000556,F,26-35
1000557,M,55+
1000560,M,46-50
1000563,M,26-35
1000564,M,46-50
1000565,M,26-35
1000566,M,26-35
1000567,M,36-45
1000568,F,51-55
1000569,F,18-25
1000570,M,26-35
1000571,M,51-55
1000573,F,36-45
1000574,M,26-35
1000575,M,26-35
1000576,F,46-50
1000577,M,36-45
1000579,M,26-35
1000580,M,0-17
1000581,M,51-55
1000582,M,18-25
1000583,F,26-35
1000584,F,26-35
1000585,M,18-25
1000586,M,36-45
1000587,M,26-35
1000588,F,26-35
1000589,M,18-25
1000590,F,36-45
1000591,M,26-35
1000592,M,18-25
1000593,F,51-55
1000594,F,55+
1000595,M,26-35
1000596,F,26-35
1000597,M,36-45
1000598,M,36-45
1000599,M,51-55
1000600,M,36-45
1000601,F,18-25
1000602,F,55+
1000603,F,26-35
1000604,M,46-50
1000605,F,18-25
1000606,F,0-17
1000608,M,18-25
1000609,M,26-35
1000610,M,26-35
1000611,M,36-45
1000612,M,51-55
1000613,M,36-45
1000615,M,51-55
1000616,M,26-35
1000617,F,26-35
1000618,M,26-35
1000619,F,18-25
1000620,M,18-25
1000622,M,26-35
1000623,M,26-35
1000624,M,26-35
1000625,F,36-45
1000626,M,18-25
1000627,M,51-55
1000628,F,36-45
1000629,F,0-17
1000630,F,36-45
1000631,M,36-45
1000632,M,46-50
1000633,M,26-35
1000634,F,0-17
1000635,M,55+
1000636,M,18-25
1000637,M,36-45
1000638,M,26-35
1000639,M,46-50
1000641,F,36-45
1000643,M,26-35
1000644,M,26-35
1000645,M,36-45
1000646,M,36-45
1000647,M,36-45
1000648,F,26-35
1000649,M,26-35
1000650,M,26-35
1000651,M,36-45
1000652,M,18-25
1000654,M,51-55
1000655,F,26-35
1000656,F,46-50
1000657,F,51-55
1000658,F,26-35
1000659,F,26-35
1000661,M,46-50
1000662,M,18-25
1000663,F,26-35
1000664,M,36-45
1000666,F,18-25
1000667,M,26-35
1000668,F,26-35
1000669,M,26-35
1000670,M,26-35
1000671,M,18-25
1000673,M,26-35
1000674,M,26-35
1000675,M,26-35
1000676,M,18-25
1000677,M,51-55
1000678,M,26-35
1000679,M,36-45
1000680,M,26-35
1000681,M,36-45
1000682,M,26-35
1000683,M,26-35
1000685,M,26-35
1000686,M,18-25
1000687,F,26-35
1000688,M,55+
1000689,F,51-55
1000690,M,26-35
1000691,M,36-45
1000692,F,26-35
1000694,M,18-25
1000695,F,18-25
1000698,M,18-25
1000700,M,51-55
1000701,F,18-25
1000702,M,36-45
1000704,F,36-45
1000705,M,26-35
1000706,M,36-45
1000707,M,36-45
1000708,M,26-35
1000709,M,18-25
1000710,M,26-35
1000711,M,26-35
1000712,M,26-35
1000713,M,36-45
1000714,M,18-25
1000715,M,18-25
1000717,M,26-35
1000718,M,18-25
1000719,M,0-17
1000720,M,18-25
1000721,F,36-45
1000722,M,26-35
1000723,M,26-35
1000724,M,51-55
1000725,M,55+
1000726,F,26-35
1000727,M,36-45
1000728,M,26-35
1000729,M,36-45
1000730,M,26-35
1000731,M,46-50
1000732,M,26-35
1000733,M,36-45
1000734,M,26-35
1000735,M,26-35
1000736,M,18-25
1000737,M,0-17
1000738,M,18-25
1000739,M,36-45
1000740,M,26-35
1000741,M,26-35
1000742,M,18-25
1000743,F,0-17
1000744,M,26-35
1000746,F,18-25
1000748,M,26-35
1000749,M,36-45
1000750,F,36-45
1000751,F,26-35
1000752,F,26-35
1000753,M,0-17
1000754,M,36-45
1000755,F,36-45
1000756,M,36-45
1000757,M,26-35
1000758,M,36-45
1000759,F,55+
1000760,M,55+
1000761,M,18-25
1000762,M,0-17
1000764,M,18-25
1000765,M,26-35
1000766,F,26-35
1000767,M,26-35
1000769,M,46-50
1000770,M,18-25
1000771,F,51-55
1000772,M,18-25
1000773,M,26-35
1000774,M,18-25
1000775,M,0-17
1000776,F,26-35
1000777,M,18-25
1000778,M,18-25
1000779,M,26-35
1000780,M,26-35
1000783,M,26-35
1000785,M,18-25
1000786,M,26-35
1000787,M,18-25
1000788,M,26-35
1000789,M,18-25
1000791,M,36-45
1000792,M,26-35
1000793,F,36-45
1000794,M,51-55
1000795,F,36-45
1000796,M,51-55
1000797,F,51-55
1000798,F,26-35
1000799,F,26-35
1000801,F,26-35
1000802,M,26-35
1000803,M,18-25
1000804,M,26-35
1000805,M,36-45
1000806,M,36-45
1000807,M,18-25
1000808,M,26-35
1000809,M,26-35
1000810,M,26-35
1000811,M,51-55
1000812,M,26-35
1000813,M,18-25
1000814,F,18-25
1000816,M,46-50
1000817,M,18-25
1000818,M,18-25
1000819,M,36-45
1000820,M,36-45
1000821,M,18-25
1000822,F,26-35
1000823,M,26-35
1000824,M,36-45
1000825,M,55+
1000826,F,36-45
1000827,M,46-50
1000828,M,18-25
1000829,M,0-17
1000830,M,36-45
1000832,M,18-25
1000833,M,36-45
1000834,F,36-45
1000835,M,55+
1000836,M,26-35
1000837,M,55+
1000838,M,51-55
1000839,M,26-35
1000840,F,26-35
1000842,F,18-25
1000843,M,26-35
1000844,M,26-35
1000845,F,18-25
1000846,M,26-35
1000847,F,26-35
1000848,M,26-35
1000849,M,26-35
1000850,M,36-45
1000851,M,18-25
1000852,M,26-35
1000853,M,26-35
1000854,F,26-35
1000855,F,18-25
1000856,F,46-50
1000857,M,36-45
1000858,M,36-45
1000859,M,26-35
1000860,M,18-25
1000861,M,26-35
1000862,M,36-45
1000863,M,26-35
1000864,F,26-35
1000867,M,46-50
1000868,M,51-55
1000869,M,18-25
1000870,F,26-35
1000871,M,0-17
1000872,M,51-55
1000873,M,55+
1000875,M,0-17
1000877,M,26-35
1000878,M,18-25
1000880,M,36-45
1000881,M,18-25
1000882,M,18-25
1000883,F,36-45
1000884,M,0-17
1000885,M,36-45
1000886,F,55+
1000887,F,55+
1000888,F,0-17
1000889,M,46-50
1000890,M,18-25
1000891,M,26-35
1000892,M,36-45
1000894,M,18-25
1000895,M,51-55
1000896,M,18-25
1000897,M,26-35
1000898,M,26-35
1000899,F,26-35
1000900,F,55+
1000901,F,55+
1000903,M,55+
1000904,M,36-45
1000905,F,46-50
1000906,M,0-17
1000908,F,51-55
1000909,M,46-50
1000910,F,51-55
1000911,M,51-55
1000912,F,36-45
1000913,M,26-35
1000914,F,36-45
1000915,M,26-35
1000917,M,51-55
1000918,F,46-50
1000919,F,36-45
1000920,M,18-25
1000921,M,26-35
1000922,M,55+
1000923,M,26-35
1000924,M,51-55
1000925,F,36-45
1000926,M,0-17
1000927,F,26-35
1000928,F,55+
1000929,M,26-35
1000930,M,26-35
1000931,F,55+
1000932,F,36-45
1000933,M,46-50
1000934,F,36-45
1000936,M,18-25
1000937,M,26-35
1000939,F,26-35
1000940,M,0-17
1000943,F,46-50
1000944,M,36-45
1000945,M,46-50
1000949,M,51-55
1000950,M,36-45
1000951,M,46-50
1000952,M,55+
1000953,M,51-55
1000954,F,26-35
1000955,F,51-55
1000956,M,36-45
1000957,M,36-45
1000958,M,36-45
1000959,M,51-55
1000960,M,0-17
1000961,M,18-25
1000963,M,26-35
1000964,M,26-35
1000966,M,55+
1000967,F,18-25
1000968,M,51-55
1000969,F,26-35
1000970,M,26-35
1000971,M,26-35
1000972,M,46-50
1000973,F,26-35
1000974,M,36-45
1000975,M,36-45
1000976,M,36-45
1000977,M,26-35
1000978,M,18-25
1000979,M,0-17
1000980,M,26-35
1000981,M,26-35
1000982,F,26-35
1000983,F,26-35
1000984,M,51-55
1000985,M,26-35
1000986,F,55+
1000987,F,36-45
1000988,M,51-55
1000989,M,51-55
1000990,M,18-25
1000991,F,26-35
1000992,F,36-45
1000993,M,26-35
1000995,F,18-25
1000996,M,26-35
1000997,M,0-17
1000998,M,46-50
1000999,M,26-35
1001000,F,26-35
1001002,M,51-55
1001003,M,26-35
1001004,M,26-35
1001005,M,36-45
1001006,M,18-25
1001008,M,36-45
1001009,M,51-55
1001010,M,26-35
1001011,M,26-35
1001012,F,36-45
1001013,M,55+
1001015,M,36-45
1001016,M,55+
